seed,domain,family,replicate,global_commit,group_left,group_right,selected_pair,control_slot,matched,g3_utility,g3_stratum,control_utility,utility_gap,horizon,g3_train_loss,control_train_loss,g3_vs_control_train_delta,g3_validation_loss,control_validation_loss,g3_control_parameter_distance
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,8,0.17470135,0.17472829,-0.00002694,0.20085628,0.19997251,0.06782326
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,16,0.17729671,0.17599726,0.00129946,0.20450419,0.20203865,0.09380826
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,32,0.17659895,0.17563802,0.00096093,0.20367606,0.20196976,0.11999992
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,64,0.16978163,0.16862144,0.00116019,0.19330120,0.19230185,0.15435341
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,1,0.17635554,0.17679788,-0.00044234,0.20290618,0.20399763,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,2,0.17600423,0.17623635,-0.00023212,0.20207226,0.20276029,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,4,0.17556649,0.17581482,-0.00024833,0.20196599,0.20243461,0.04123102
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,8,0.17440958,0.17427029,0.00013930,0.19999093,0.19959076,0.05916076
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,16,0.17682295,0.17605175,0.00077119,0.20384727,0.20296149,0.08485277
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,32,0.17496306,0.17359452,0.00136854,0.19992089,0.19857430,0.10583001
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,64,0.16932124,0.16956151,-0.00024027,0.19147535,0.19345565,0.14560212
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,1,0.17635554,0.17679788,-0.00044234,0.20290618,0.20399763,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,2,0.17600423,0.17623635,-0.00023212,0.20207226,0.20276029,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,4,0.17556649,0.17581482,-0.00024833,0.20196599,0.20243461,0.04123102
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,8,0.17440958,0.17427029,0.00013930,0.19999093,0.19959076,0.05916076
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,16,0.17682295,0.17605175,0.00077119,0.20384727,0.20296149,0.08485277
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,32,0.17496306,0.17359452,0.00136854,0.19992089,0.19857430,0.10583001
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,64,0.16932124,0.16956151,-0.00024027,0.19147535,0.19345565,0.14560212
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,1,0.17635554,0.17679788,-0.00044234,0.20290618,0.20399763,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,2,0.17603399,0.17630439,-0.00027040,0.20211665,0.20284455,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,4,0.17564349,0.17661585,-0.00097236,0.20171015,0.20304234,0.04582575
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,8,0.17461781,0.17449705,0.00012076,0.19955343,0.19975115,0.07280108
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,16,0.17873549,0.17847876,0.00025673,0.20578347,0.20537145,0.08015607
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,32,0.17439614,0.17519237,-0.00079623,0.20015466,0.20097919,0.11067969
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_a,false,0.00044234,1,0.00000000,0.00000000,64,0.16867961,0.16876888,-0.00008927,0.19257341,0.19178660,0.19176798
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,1,0.17635554,0.17679788,-0.00044234,0.20290618,0.20399763,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,2,0.17603399,0.17630439,-0.00027040,0.20211665,0.20284455,0.02236066
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,4,0.17564349,0.17661585,-0.00097236,0.20171015,0.20304234,0.04582575
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,8,0.17461781,0.17449705,0.00012076,0.19955343,0.19975115,0.07280108
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,16,0.17873549,0.17847876,0.00025673,0.20578347,0.20537145,0.08015607
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,32,0.17439614,0.17519237,-0.00079623,0.20015466,0.20097919,0.11067969
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2850,21,19,true,control_b,false,0.00044234,1,0.00000000,0.00000000,64,0.16867961,0.16876888,-0.00008927,0.19257341,0.19178660,0.19176798
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,1,0.17635554,0.17635117,0.00000437,0.20290618,0.20322065,0.01118034
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,2,0.17600423,0.17584141,0.00016282,0.20207226,0.20203161,0.00707107
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,4,0.17615996,0.17577213,0.00038783,0.20308025,0.20184128,0.04527690
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,8,0.17470135,0.17468841,0.00001293,0.20085628,0.20001514,0.06892020
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,16,0.17729671,0.17628944,0.00100727,0.20450419,0.20257275,0.09192383
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,32,0.17659895,0.17484665,0.00175230,0.20367606,0.20090632,0.11247214
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,64,0.16978163,0.16849738,0.00128424,0.19330120,0.19259024,0.16370697
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,1,0.17635554,0.17634813,0.00000741,0.20290618,0.20281953,0.03162277
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,2,0.17600423,0.17601663,-0.00001240,0.20207226,0.20186114,0.03041381
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,4,0.17615996,0.17596668,0.00019328,0.20308025,0.20170426,0.05408325
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,8,0.17470135,0.17405236,0.00064899,0.20085628,0.19880266,0.07297257
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,16,0.17729671,0.17580412,0.00149259,0.20450419,0.20179790,0.10012487
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,32,0.17659895,0.17469631,0.00190264,0.20367606,0.20045795,0.14335261
77a19d3c4e280b51,N2-full-7x7,L0-original,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,64,0.16978163,0.16835766,0.00142397,0.19330120,0.19260734,0.17464238
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,1,0.17635554,0.17635117,0.00000437,0.20290618,0.20322065,0.01118034
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,2,0.17600423,0.17587321,0.00013103,0.20207226,0.20217706,0.01118034
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,4,0.17556649,0.17539336,0.00017314,0.20196599,0.20180772,0.03640052
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,8,0.17440958,0.17436413,0.00004545,0.19999093,0.19971877,0.05123472
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,16,0.17682295,0.17754215,-0.00071920,0.20384727,0.20487209,0.08321655
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,32,0.17496306,0.17401214,0.00095092,0.19992089,0.19939481,0.11715370
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,64,0.16932124,0.16939169,-0.00007045,0.19147535,0.19416010,0.18152127
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,1,0.17635554,0.17634813,0.00000741,0.20290618,0.20281953,0.03162277
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,2,0.17600423,0.17625068,-0.00024645,0.20207226,0.20310690,0.03162278
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,4,0.17556649,0.17559923,-0.00003274,0.20196599,0.20252775,0.04690414
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,8,0.17440958,0.17525530,-0.00084572,0.19999093,0.20095074,0.06633245
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,16,0.17682295,0.17729120,-0.00046825,0.20384727,0.20521104,0.09539385
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,32,0.17496306,0.17532188,-0.00035882,0.19992089,0.20167291,0.11011350
77a19d3c4e280b51,N2-full-7x7,L2-shifted-17,0,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,64,0.16932124,0.16904442,0.00027682,0.19147535,0.19159424,0.17656432
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,1,0.17635554,0.17635117,0.00000437,0.20290618,0.20322065,0.01118034
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,2,0.17603399,0.17592220,0.00011179,0.20211665,0.20224129,0.01118034
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,4,0.17564349,0.17531399,0.00032949,0.20171015,0.20206688,0.05408324
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,8,0.17461781,0.17446552,0.00015229,0.19955343,0.20011824,0.06800733
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,16,0.17873549,0.18009651,-0.00136101,0.20578347,0.20788616,0.07499997
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,32,0.17439614,0.17501907,-0.00062293,0.20015466,0.20162039,0.11521714
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_a,true,0.00044234,1,0.00044671,0.00000437,64,0.16867961,0.16849475,0.00018486,0.19257341,0.19239856,0.15968712
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,1,0.17635554,0.17634813,0.00000741,0.20290618,0.20281953,0.03162277
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,2,0.17603399,0.17625870,-0.00022471,0.20211665,0.20312949,0.03201562
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,4,0.17564349,0.17629218,-0.00064869,0.20171015,0.20302697,0.05123475
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,8,0.17461781,0.17494304,-0.00032523,0.19955343,0.20006450,0.06344287
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,16,0.17873549,0.17904063,-0.00030513,0.20578347,0.20562543,0.09552484
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,32,0.17439614,0.17592587,-0.00152972,0.20015466,0.20165773,0.12757348
77a19d3c4e280b51,N2-full-7x7,L2-shifted-36,1,2850,21,19,true,control_b,true,0.00044234,1,0.00044975,0.00000741,64,0.16867961,0.16894467,-0.00026506,0.19257341,0.19265199,0.19519211
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,1,0.17125697,0.17125697,0.00000000,0.19567214,0.19567214,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,2,0.17095481,0.17095481,0.00000000,0.19527318,0.19527318,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,4,0.17168748,0.17168748,0.00000000,0.19521998,0.19521998,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,8,0.17174633,0.17174633,0.00000000,0.19580524,0.19580524,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,16,0.16874158,0.16874158,0.00000000,0.19240445,0.19240445,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,32,0.16792780,0.16792780,0.00000000,0.19153495,0.19153495,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,64,0.16565868,0.16565868,0.00000000,0.18914157,0.18914157,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,1,0.17125697,0.17109971,0.00015727,0.19567214,0.19559123,0.01999998
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,2,0.17095481,0.17081648,0.00013833,0.19527318,0.19522983,0.01999998
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,4,0.17168748,0.17145474,0.00023274,0.19521998,0.19544709,0.03464100
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,8,0.17174633,0.17043798,0.00130835,0.19580524,0.19510098,0.06782326
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,16,0.16874158,0.16876632,-0.00002474,0.19240445,0.19315451,0.10677073
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,32,0.16792780,0.16906126,-0.00113346,0.19153495,0.19352704,0.15264332
77a19d3c4e280b51,N1-k2-shortlist,L0-original,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,64,0.16565868,0.16598271,-0.00032403,0.18914157,0.18999599,0.18343930
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,1,0.17125697,0.17125697,0.00000000,0.19567214,0.19567214,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,2,0.17121302,0.17121302,0.00000000,0.19529371,0.19529371,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,4,0.17061250,0.17061250,0.00000000,0.19445397,0.19445397,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,8,0.17081046,0.17081046,0.00000000,0.19450663,0.19450663,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,16,0.16900958,0.16900958,0.00000000,0.19354153,0.19354153,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,32,0.16862756,0.16862756,0.00000000,0.19251384,0.19251384,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,64,0.16493073,0.16493073,0.00000000,0.18757321,0.18757321,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,1,0.17125697,0.17109971,0.00015727,0.19567214,0.19559123,0.01999998
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,2,0.17121302,0.17124093,-0.00002791,0.19529371,0.19567518,0.03000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,4,0.17061250,0.17124878,-0.00063628,0.19445397,0.19547327,0.05916079
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,8,0.17081046,0.17081881,-0.00000834,0.19450663,0.19462478,0.06855653
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,16,0.16900958,0.16939865,-0.00038907,0.19354153,0.19344498,0.08558619
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,32,0.16862756,0.16920657,-0.00057901,0.19251384,0.19320978,0.10012487
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-17,0,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,64,0.16493073,0.16672109,-0.00179036,0.18757321,0.19017778,0.16108994
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,1,0.17125697,0.17125697,0.00000000,0.19567214,0.19567214,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,2,0.17135592,0.17135592,0.00000000,0.19531679,0.19531679,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,4,0.17094822,0.17094822,0.00000000,0.19493222,0.19493222,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,8,0.17085747,0.17085747,0.00000000,0.19472320,0.19472320,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,16,0.16869070,0.16869070,0.00000000,0.19271637,0.19271637,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,32,0.16732436,0.16732436,0.00000000,0.19171064,0.19171064,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_a,true,-0.00015727,2,-0.00015727,0.00000000,64,0.16603190,0.16603190,0.00000000,0.18991400,0.18991400,0.02000000
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,1,0.17125697,0.17109971,0.00015727,0.19567214,0.19559123,0.01999998
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,2,0.17135592,0.17118032,0.00017560,0.19531679,0.19522493,0.01999998
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,4,0.17094822,0.17198874,-0.00104052,0.19493222,0.19589661,0.04358897
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,8,0.17085747,0.17101885,-0.00016138,0.19472320,0.19539128,0.06633247
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,16,0.16869070,0.16842388,0.00026682,0.19271637,0.19297405,0.09233088
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,32,0.16732436,0.16786583,-0.00054146,0.19171064,0.19270718,0.09617688
77a19d3c4e280b51,N1-k2-shortlist,L2-shifted-36,1,2900,75,65,true,control_b,false,-0.00015727,2,0.00000000,0.00000000,64,0.16603190,0.16644970,-0.00041780,0.18991400,0.19122376,0.14620186
