seed,mode,stream,control_slot,global_commit,group_left,group_right,g3_delta_left,g3_delta_right,control_delta_left,control_delta_right,immediate_utility_gap,revisit_left_offset,revisit_right_offset,first_divergence_step,divergence_kind,g3_margin_at_divergence,control_margin_at_divergence,invalid_from_step,invalid_parameter,horizon,valid,g3_train_loss,control_train_loss,delta_train_loss,g3_validation_loss,control_validation_loss,parameter_distance
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,2950,22,95,-0.02000,0.01000,-0.02000,0.00000,0.000013292,1,1,7,2,0.000044659,0.000047863,0,-1,1,true,0.169423953,0.169437245,-0.000013292,0.194465578,0.194536194,0.009999990
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,2950,22,95,-0.02000,0.01000,-0.02000,0.00000,0.000013292,1,1,7,2,0.000044659,0.000047863,0,-1,2,true,0.169816136,0.169827461,-0.000011325,0.195340320,0.195410132,0.009999990
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,2950,22,95,-0.02000,0.01000,-0.02000,0.00000,0.000013292,1,1,7,2,0.000044659,0.000047863,0,-1,4,true,0.169051006,0.169064775,-0.000013769,0.194311440,0.194360271,0.009999990
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,2950,22,95,-0.02000,0.01000,-0.02000,0.00000,0.000013292,1,1,7,2,0.000044659,0.000047863,0,-1,8,true,0.167712748,0.167726859,-0.000014111,0.192432240,0.192454740,0.009999990
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,2950,22,95,-0.02000,0.01000,-0.02000,0.00000,0.000013292,1,1,7,2,0.000044659,0.000047863,0,-1,16,true,0.165362239,0.165379882,-0.000017643,0.188781664,0.188807011,0.009999990
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,2950,22,95,-0.02000,0.01000,-0.02000,0.00000,0.000013292,1,1,7,2,0.000044659,0.000047863,0,-1,32,true,0.166567042,0.166603640,-0.000036597,0.190372422,0.190418884,0.009999990
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,2950,22,95,-0.02000,0.01000,-0.02000,0.00000,0.000013292,1,1,7,2,0.000044659,0.000047863,0,-1,64,true,0.158756986,0.158742368,0.000014618,0.180502817,0.180543467,0.009999990
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,1,true,0.160795823,0.160792962,0.000002861,0.182623446,0.182731554,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,2,true,0.160602957,0.160600320,0.000002638,0.182306409,0.182413653,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,4,true,0.160193697,0.160233691,-0.000039995,0.182352662,0.182445049,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,8,true,0.160439849,0.160552487,-0.000112638,0.183051214,0.183288530,0.040311292
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,16,true,0.158310652,0.160005301,-0.001694649,0.179442361,0.181187332,0.076321661
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,32,true,0.158508480,0.156767622,0.001740858,0.181271434,0.178798154,0.142302409
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,64,true,0.156011179,0.157483593,-0.001472414,0.177426338,0.179916814,0.152233317
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,1,true,0.160795823,0.160808995,-0.000013173,0.182623446,0.182766244,0.011180356
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,2,true,0.160602957,0.160616755,-0.000013798,0.182306409,0.182448223,0.011180356
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,4,true,0.160193697,0.160253033,-0.000059336,0.182352662,0.182482481,0.011180356
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,8,true,0.160439849,0.160569683,-0.000129834,0.183051214,0.183324456,0.041533127
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,16,true,0.158310652,0.160014302,-0.001703650,0.179442361,0.181200758,0.076973997
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,32,true,0.158508480,0.156772956,0.001735523,0.181271434,0.178808331,0.143352628
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,64,true,0.156011179,0.157489732,-0.001478553,0.177426338,0.179929063,0.154515326
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,10,1,0.000031441,0.000066727,0,-1,1,true,0.160795823,0.160792962,0.000002861,0.182623446,0.182731554,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,10,1,0.000031441,0.000066727,0,-1,2,true,0.160701707,0.160710052,-0.000008345,0.182466164,0.182584241,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,10,1,0.000031441,0.000066727,0,-1,4,true,0.160474271,0.160520896,-0.000046626,0.182732418,0.182878494,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,10,1,0.000031441,0.000066727,0,-1,8,true,0.163014516,0.162770808,0.000243708,0.186880186,0.186787739,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,10,1,0.000031441,0.000066727,0,-1,16,true,0.159678504,0.161300883,-0.001622379,0.182476178,0.184068441,0.070178330
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,10,1,0.000031441,0.000066727,0,-1,32,true,0.158462033,0.159074500,-0.000612468,0.181994483,0.182443365,0.104043230
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,10,1,0.000031441,0.000066727,0,-1,64,true,0.156485483,0.157448530,-0.000963047,0.178864703,0.180494681,0.146372750
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,10,1,0.000031441,0.000067428,0,-1,1,true,0.160795823,0.160808995,-0.000013173,0.182623446,0.182766244,0.011180356
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,10,1,0.000031441,0.000067428,0,-1,2,true,0.160701707,0.160726592,-0.000024885,0.182466164,0.182619572,0.011180356
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,10,1,0.000031441,0.000067428,0,-1,4,true,0.160474271,0.160540357,-0.000066087,0.182732418,0.182916805,0.011180356
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,10,1,0.000031441,0.000067428,0,-1,8,true,0.163014516,0.162792668,0.000221848,0.186880186,0.186829343,0.011180356
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,10,1,0.000031441,0.000067428,0,-1,16,true,0.159678504,0.161311507,-0.001633003,0.182476178,0.184100345,0.070887223
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,10,1,0.000031441,0.000067428,0,-1,32,true,0.158462033,0.159069434,-0.000607401,0.181994483,0.182445109,0.104522698
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,10,1,0.000031441,0.000067428,0,-1,64,true,0.156485483,0.157441095,-0.000955611,0.178864703,0.180494010,0.146713942
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,3,1,0.000017747,0.000027061,0,-1,1,true,0.160795823,0.160792962,0.000002861,0.182623446,0.182731554,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,3,1,0.000017747,0.000027061,0,-1,2,true,0.160688519,0.160694823,-0.000006303,0.182633832,0.182747498,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,3,1,0.000017747,0.000027061,0,-1,4,true,0.161013290,0.160508454,0.000504836,0.183363795,0.182263240,0.034999967
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,3,1,0.000017747,0.000027061,0,-1,8,true,0.161759689,0.162538990,-0.000779301,0.184755042,0.185578302,0.072972551
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,3,1,0.000017747,0.000027061,0,-1,16,true,0.160023600,0.160270751,-0.000247151,0.182489336,0.181926534,0.116833135
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,3,1,0.000017747,0.000027061,0,-1,32,true,0.159422353,0.158595324,0.000827029,0.183101371,0.181830093,0.157638744
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,3,1,0.000017747,0.000027061,0,-1,64,true,0.157044038,0.156548545,0.000495493,0.179567769,0.178583696,0.164240628
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,3,1,0.000017747,0.000034451,0,-1,1,true,0.160795823,0.160808995,-0.000013173,0.182623446,0.182766244,0.011180356
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,3,1,0.000017747,0.000034451,0,-1,2,true,0.160688519,0.160710618,-0.000022098,0.182633832,0.182781875,0.011180356
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,3,1,0.000017747,0.000034451,0,-1,4,true,0.161013290,0.160520807,0.000492483,0.183363795,0.182294145,0.036400523
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,3,1,0.000017747,0.000034451,0,-1,8,true,0.161759689,0.162555501,-0.000795811,0.184755042,0.185614228,0.073654555
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,3,1,0.000017747,0.000034451,0,-1,16,true,0.160023600,0.160282373,-0.000258774,0.182489336,0.181955934,0.117260322
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,3,1,0.000017747,0.000034451,0,-1,32,true,0.159422353,0.158593774,0.000828579,0.183101371,0.181833223,0.157955617
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,3,1,0.000017747,0.000034451,0,-1,64,true,0.157044038,0.156771258,0.000272781,0.179567769,0.178674385,0.178815484
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,1,true,0.160795823,0.160792962,0.000002861,0.182623446,0.182731554,0.004999995
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,2,true,0.160602957,0.160600320,0.000002638,0.182306409,0.182413653,0.004999995
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,4,true,0.160193697,0.160233691,-0.000039995,0.182352662,0.182445049,0.004999995
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,8,true,0.160439849,0.160277203,0.000162646,0.183051214,0.183044314,0.004999995
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,16,true,0.158310652,0.158412531,-0.000101879,0.179442361,0.179770425,0.004999995
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,32,true,0.158508480,0.158596635,-0.000088155,0.181271434,0.181608275,0.004999995
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3000,76,18,-0.02000,-0.01000,-0.02000,-0.00500,0.000002861,1,1,6,1,0.000042126,0.000205815,0,-1,64,true,0.156011179,0.156272337,-0.000261158,0.177426338,0.177835777,0.004999995
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,1,true,0.160795823,0.160808995,-0.000013173,0.182623446,0.182766244,0.011180356
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,2,true,0.160602957,0.160616755,-0.000013798,0.182306409,0.182448223,0.011180356
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,4,true,0.160193697,0.160253033,-0.000059336,0.182352662,0.182482481,0.011180356
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,8,true,0.160439849,0.160294384,0.000145465,0.183051214,0.183080509,0.011180356
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,16,true,0.158310652,0.158421949,-0.000111297,0.179442361,0.179784134,0.011180356
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,32,true,0.158508480,0.158599213,-0.000090733,0.181271434,0.181615427,0.011180356
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3000,76,18,-0.02000,-0.01000,-0.01000,-0.00500,0.000013173,1,1,6,1,0.000042126,0.000210583,0,-1,64,true,0.156011179,0.156282529,-0.000271350,0.177426338,0.177854538,0.011180356
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,4,1,0.000007465,0.000010908,0,-1,1,true,0.156416461,0.156402797,0.000013664,0.177512869,0.178065643,0.040311251
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,4,1,0.000007465,0.000010908,0,-1,2,true,0.156630859,0.156232938,0.000397921,0.177520201,0.177670553,0.040311251
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,4,1,0.000007465,0.000010908,0,-1,4,true,0.155039266,0.155470788,-0.000431523,0.175182417,0.176212788,0.056789055
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,4,1,0.000007465,0.000010908,0,-1,8,true,0.154085562,0.154137447,-0.000051886,0.173516035,0.173941568,0.065764710
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,4,1,0.000007465,0.000010908,0,-1,16,true,0.157005876,0.157012478,-0.000006601,0.178874329,0.179606274,0.071589082
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,4,1,0.000007465,0.000010908,0,-1,32,true,0.154511854,0.154254988,0.000256866,0.175761089,0.176413253,0.098107040
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,4,1,0.000007465,0.000010908,0,-1,64,true,0.151798606,0.155802518,-0.004003912,0.173998669,0.180212185,0.180416107
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,4,1,0.000007465,0.000019610,0,-1,1,true,0.156416461,0.156372607,0.000043854,0.177512869,0.177884340,0.029999971
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,4,1,0.000007465,0.000019610,0,-1,2,true,0.156630859,0.156296730,0.000334129,0.177520201,0.177586868,0.029999971
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,4,1,0.000007465,0.000019610,0,-1,4,true,0.155039266,0.155434549,-0.000395283,0.175182417,0.176012024,0.049999978
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,4,1,0.000007465,0.000019610,0,-1,8,true,0.154085562,0.154108778,-0.000023216,0.173516035,0.174044475,0.074833110
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,4,1,0.000007465,0.000019610,0,-1,16,true,0.157005876,0.156961307,0.000044569,0.178874329,0.179483369,0.079999961
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,4,1,0.000007465,0.000019610,0,-1,32,true,0.154511854,0.154291555,0.000220299,0.175761089,0.176490709,0.101488858
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,4,1,0.000007465,0.000019610,0,-1,64,true,0.151798606,0.152319357,-0.000520751,0.173998669,0.175705448,0.142565712
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,5,1,0.000161737,0.000062197,0,-1,1,true,0.156416461,0.156402797,0.000013664,0.177512869,0.178065643,0.040311251
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,5,1,0.000161737,0.000062197,0,-1,2,true,0.156724975,0.156267568,0.000457406,0.177562773,0.177643225,0.040311251
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,5,1,0.000161737,0.000062197,0,-1,4,true,0.155612379,0.155576840,0.000035539,0.175708249,0.176280618,0.040311251
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,5,1,0.000161737,0.000062197,0,-1,8,true,0.154745594,0.154454201,0.000291392,0.174260423,0.174112841,0.066520616
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,5,1,0.000161737,0.000062197,0,-1,16,true,0.157135054,0.157759920,-0.000624865,0.179395661,0.180269241,0.087891921
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,5,1,0.000161737,0.000062197,0,-1,32,true,0.154803216,0.154670343,0.000132874,0.176820636,0.176039934,0.123389550
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,3050,13,58,0.01000,0.02000,0.00500,-0.02000,0.000013664,1,1,5,1,0.000161737,0.000062197,0,-1,64,true,0.151198938,0.154996276,-0.003797337,0.173620120,0.178593263,0.140889958
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,5,1,0.000161737,0.000046760,0,-1,1,true,0.156416461,0.156372607,0.000043854,0.177512869,0.177884340,0.029999971
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,5,1,0.000161737,0.000046760,0,-1,2,true,0.156724975,0.156346485,0.000378489,0.177562773,0.177577361,0.029999971
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,5,1,0.000161737,0.000046760,0,-1,4,true,0.155612379,0.155527279,0.000085101,0.175708249,0.176069751,0.029999971
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,5,1,0.000161737,0.000046760,0,-1,8,true,0.154745594,0.154455468,0.000290126,0.174260423,0.174066901,0.067082010
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,5,1,0.000161737,0.000046760,0,-1,16,true,0.157135054,0.157361001,-0.000225946,0.179395661,0.179616645,0.088317566
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,3050,13,58,0.01000,0.02000,0.01000,-0.01000,0.000043854,1,1,5,1,0.000161737,0.000046760,0,-1,32,true,0.154803216,0.155474082,-0.000670865,0.176820636,0.177295744,0.115758300
