arm,seed,step,train_loss,validation_loss,train_accuracy,validation_accuracy
A1-sign,2b7e151628aed2a6,440,0.36374626,0.40116075,0.81250000,0.83333331
A1-sign,2b7e151628aed2a6,450,0.31843826,0.36128363,0.82291669,0.83333331
A1-sign,2b7e151628aed2a6,460,0.31971049,0.36652258,0.91666669,0.87500000
A1-sign,2b7e151628aed2a6,470,0.30705637,0.34224859,0.83333331,0.79166669
A1-sign,2b7e151628aed2a6,480,0.30200461,0.32528540,0.79166669,0.79166669
A1-sign,2b7e151628aed2a6,490,0.25858971,0.28946832,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,500,0.25566351,0.29168019,0.91666669,0.87500000
A1-sign,2b7e151628aed2a6,510,0.40854254,0.45142397,0.84375000,0.83333331
A1-sign,2b7e151628aed2a6,520,0.28096673,0.32965794,0.91666669,0.89583331
A1-sign,2b7e151628aed2a6,530,0.27713400,0.33810076,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,540,0.34651950,0.41722798,0.87500000,0.85416669
A1-sign,2b7e151628aed2a6,550,0.39693317,0.47166836,0.89583331,0.89583331
A1-sign,2b7e151628aed2a6,560,0.32870448,0.37383327,0.80208331,0.79166669
A1-sign,2b7e151628aed2a6,570,0.25809154,0.30878153,0.89583331,0.89583331
A1-sign,2b7e151628aed2a6,580,0.30146250,0.36647642,0.90625000,0.91666669
A1-sign,2b7e151628aed2a6,590,0.27863297,0.31176737,0.84375000,0.79166669
A1-sign,2b7e151628aed2a6,600,0.25563976,0.30638269,0.89583331,0.87500000
A1-sign,2b7e151628aed2a6,610,0.36152029,0.44127536,0.87500000,0.89583331
A1-sign,2b7e151628aed2a6,620,0.46156880,0.55506939,0.85416669,0.87500000
A1-sign,2b7e151628aed2a6,630,0.28950933,0.35525131,0.92708331,0.89583331
A1-sign,2b7e151628aed2a6,640,0.23883593,0.27272061,0.89583331,0.91666669
A1-sign,2b7e151628aed2a6,650,0.29806301,0.33807728,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,660,0.24193217,0.29153818,0.91666669,0.89583331
A1-sign,2b7e151628aed2a6,670,0.31369534,0.36714566,0.86458331,0.85416669
A1-sign,2b7e151628aed2a6,680,0.22230858,0.27102169,0.89583331,0.89583331
A1-sign,2b7e151628aed2a6,690,0.21483876,0.25320843,0.93750000,0.89583331
A1-sign,2b7e151628aed2a6,700,0.26028904,0.32549390,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,710,0.26806048,0.32768062,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,720,0.35318008,0.39714608,0.82291669,0.81250000
A1-sign,2b7e151628aed2a6,730,0.24068882,0.30583724,0.92708331,0.89583331
A1-sign,2b7e151628aed2a6,740,0.22720428,0.25319549,0.90625000,0.87500000
A1-sign,2b7e151628aed2a6,750,0.22580753,0.27744442,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,760,0.18310304,0.21638316,0.94791669,0.91666669
A1-sign,2b7e151628aed2a6,770,0.17398441,0.20584935,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,780,0.22204535,0.27597991,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,790,0.21748012,0.26309004,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,800,0.20762004,0.24222243,0.91666669,0.87500000
A1-sign,2b7e151628aed2a6,810,0.22434694,0.27692303,0.92708331,0.89583331
A1-sign,2b7e151628aed2a6,820,0.27570274,0.31728187,0.92708331,0.93750000
A1-sign,2b7e151628aed2a6,830,0.28843212,0.33340707,0.85416669,0.85416669
A1-sign,2b7e151628aed2a6,840,0.22284573,0.25573468,0.89583331,0.85416669
A1-sign,2b7e151628aed2a6,850,0.19089490,0.23573904,0.95833331,0.91666669
A1-sign,2b7e151628aed2a6,860,0.26499733,0.31677797,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,870,0.20449726,0.25208917,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,880,0.34548354,0.41798210,0.90625000,0.87500000
A1-sign,2b7e151628aed2a6,890,0.39800373,0.47654763,0.90625000,0.87500000
A1-sign,2b7e151628aed2a6,900,0.21425124,0.23668645,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,910,0.18096970,0.22810000,0.94791669,0.91666669
A1-sign,2b7e151628aed2a6,920,0.18839383,0.23697992,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,930,0.18108833,0.21055490,0.94791669,0.89583331
A1-sign,2b7e151628aed2a6,940,0.26780203,0.31091750,0.90625000,0.89583331
A1-sign,2b7e151628aed2a6,950,0.33092770,0.39176443,0.84375000,0.85416669
A1-sign,2b7e151628aed2a6,960,0.17866045,0.23610647,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,970,0.20009959,0.24827302,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,980,0.15661664,0.16923018,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,990,0.14672153,0.18218373,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1000,0.27337679,0.34724972,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,1010,0.17991884,0.20270747,0.90625000,0.89583331
A1-sign,2b7e151628aed2a6,1020,0.11445370,0.13532172,0.97916669,0.97916669
A1-sign,2b7e151628aed2a6,1030,0.14286891,0.17111064,0.95833331,0.91666669
A1-sign,2b7e151628aed2a6,1040,0.12398397,0.14593989,0.96875000,0.93750000
A1-sign,2b7e151628aed2a6,1050,0.21329480,0.26766744,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1060,0.14831951,0.19348176,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,1070,0.15361221,0.19483422,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1080,0.17699021,0.23786910,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1090,0.18049382,0.18931715,0.92708331,0.93750000
A1-sign,2b7e151628aed2a6,1100,0.18344897,0.24536027,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1110,0.18005598,0.25293383,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1120,0.24080944,0.32074913,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1130,0.31136128,0.32313907,0.81250000,0.83333331
A1-sign,2b7e151628aed2a6,1140,0.13075893,0.14513209,0.96875000,0.97916669
A1-sign,2b7e151628aed2a6,1150,0.16359995,0.22317903,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1160,0.14489652,0.20293669,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1170,0.17354150,0.21641062,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,1180,0.20978229,0.26414326,0.94791669,0.95833331
A1-sign,2b7e151628aed2a6,1190,0.42542085,0.43177870,0.82291669,0.79166669
A1-sign,2b7e151628aed2a6,1200,0.19188476,0.24114162,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1210,0.27564248,0.36927888,0.90625000,0.91666669
A1-sign,2b7e151628aed2a6,1220,0.14881437,0.15514486,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1230,0.11532468,0.15855940,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,1240,0.18288440,0.24614103,0.94791669,0.95833331
A1-sign,2b7e151628aed2a6,1250,0.18613888,0.25567719,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1260,0.25964341,0.34429190,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,1270,0.31972778,0.33034137,0.83333331,0.83333331
A1-sign,2b7e151628aed2a6,1280,0.20392726,0.24482107,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,1290,0.23061781,0.31203201,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,1300,0.17188458,0.23843165,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1310,0.15546525,0.22163169,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1320,0.12374157,0.14682753,0.97916669,0.97916669
A1-sign,2b7e151628aed2a6,1330,0.24783508,0.30942515,0.92708331,0.93750000
A1-sign,2b7e151628aed2a6,1340,0.26776224,0.28975341,0.87500000,0.83333331
A1-sign,2b7e151628aed2a6,1350,0.26504257,0.35508895,0.92708331,0.89583331
A1-sign,2b7e151628aed2a6,1360,0.39972642,0.42628109,0.80208331,0.79166669
A1-sign,2b7e151628aed2a6,1370,0.28137290,0.29320824,0.87500000,0.85416669
A1-sign,2b7e151628aed2a6,1380,0.11992151,0.15504719,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1390,0.16515927,0.23806186,0.96875000,0.97916669
A1-sign,2b7e151628aed2a6,1400,0.17721270,0.25302768,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1410,0.35727060,0.36810729,0.82291669,0.81250000
A1-sign,2b7e151628aed2a6,1420,0.20712243,0.23411000,0.91666669,0.87500000
A1-sign,2b7e151628aed2a6,1430,0.15686497,0.21478222,0.94791669,0.91666669
A1-sign,2b7e151628aed2a6,1440,0.12936334,0.17764504,0.94791669,0.91666669
A1-sign,2b7e151628aed2a6,1450,0.19653182,0.22508423,0.91666669,0.87500000
A1-sign,2b7e151628aed2a6,1460,0.17019667,0.22274153,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1470,0.18290852,0.26047716,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1480,0.19167389,0.21019752,0.91666669,0.91666669
A1-sign,2b7e151628aed2a6,1490,0.12077722,0.17921442,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1500,0.21346550,0.28865477,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1510,0.21256427,0.28339779,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1520,0.21637119,0.25097367,0.91666669,0.93750000
A1-sign,2b7e151628aed2a6,1530,0.19870783,0.27168289,0.92708331,0.93750000
A1-sign,2b7e151628aed2a6,1540,0.29123792,0.29427058,0.87500000,0.91666669
A1-sign,2b7e151628aed2a6,1550,0.35294840,0.43598029,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,1560,0.19345804,0.26660946,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1570,0.21334189,0.24863543,0.88541669,0.87500000
A1-sign,2b7e151628aed2a6,1580,0.52960676,0.63944393,0.86458331,0.87500000
A1-sign,2b7e151628aed2a6,1590,0.27827325,0.34690419,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,1600,0.36762753,0.39291373,0.83333331,0.83333331
A1-sign,2b7e151628aed2a6,1610,0.27106130,0.35252020,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1620,0.19166805,0.25178164,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,1630,0.37118086,0.38443694,0.85416669,0.87500000
A1-sign,2b7e151628aed2a6,1640,0.16383922,0.21518815,0.94791669,0.91666669
A1-sign,2b7e151628aed2a6,1650,0.16890134,0.23692125,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,1660,0.19743162,0.26435798,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,1670,0.25562486,0.26596192,0.89583331,0.85416669
A1-sign,2b7e151628aed2a6,1680,0.16868281,0.19754820,0.91666669,0.89583331
A1-sign,2b7e151628aed2a6,1690,0.21790101,0.29108760,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1700,0.14674909,0.19020320,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1710,0.41469637,0.49779606,0.90625000,0.85416669
A1-sign,2b7e151628aed2a6,1720,0.19408582,0.25661445,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1730,0.16351607,0.19544880,0.93750000,0.89583331
A1-sign,2b7e151628aed2a6,1740,0.15056267,0.15824099,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1750,0.17814852,0.21340676,0.95833331,0.91666669
A1-sign,2b7e151628aed2a6,1760,0.21254523,0.25902027,0.89583331,0.89583331
A1-sign,2b7e151628aed2a6,1770,0.33553803,0.40001774,0.89583331,0.91666669
A1-sign,2b7e151628aed2a6,1780,0.27241826,0.35325027,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,1790,0.13899450,0.18971191,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,1800,0.26658136,0.34389904,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,1810,0.25435892,0.32443389,0.91666669,0.89583331
A1-sign,2b7e151628aed2a6,1820,0.28718784,0.31075925,0.80208331,0.81250000
A1-sign,2b7e151628aed2a6,1830,0.10277826,0.12463177,0.97916669,0.95833331
A1-sign,2b7e151628aed2a6,1840,0.19462852,0.22250144,0.93750000,0.89583331
A1-sign,2b7e151628aed2a6,1850,0.36927590,0.44347915,0.91666669,0.87500000
A1-sign,2b7e151628aed2a6,1860,0.13100170,0.18115844,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,1870,0.13580306,0.17409800,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1880,0.14300294,0.15760447,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1890,0.24752863,0.31258073,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,1900,0.31739452,0.32090938,0.84375000,0.83333331
A1-sign,2b7e151628aed2a6,1910,0.46959069,0.47921014,0.77083331,0.77083331
A1-sign,2b7e151628aed2a6,1920,0.10993574,0.13675088,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1930,0.15846805,0.18016987,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,1940,0.21573408,0.28707346,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,1950,0.17035408,0.22626287,0.94791669,0.95833331
A1-sign,2b7e151628aed2a6,1960,0.14550829,0.19866328,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,1970,0.21356271,0.21554059,0.86458331,0.87500000
A1-sign,2b7e151628aed2a6,1980,0.22254722,0.23242849,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,1990,0.25663954,0.32874706,0.96875000,0.93750000
A1-sign,2b7e151628aed2a6,2000,0.28894606,0.36199176,0.92708331,0.93750000
A1-sign,2b7e151628aed2a6,2010,0.15557535,0.20323066,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,2020,0.24713331,0.30513078,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,2030,0.18383378,0.23295234,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,2040,0.11180291,0.15334697,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,2050,0.15480129,0.16590472,0.94791669,0.95833331
A1-sign,2b7e151628aed2a6,2060,0.22977348,0.29215297,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,2070,0.19453226,0.21853632,0.89583331,0.89583331
A1-sign,2b7e151628aed2a6,2080,0.22208123,0.27210727,0.92708331,0.95833331
A1-sign,2b7e151628aed2a6,2090,0.45743957,0.44826916,0.82291669,0.81250000
A1-sign,2b7e151628aed2a6,2100,0.68813497,0.70032358,0.76041669,0.75000000
A1-sign,2b7e151628aed2a6,2110,0.13745968,0.17199238,0.97916669,0.91666669
A1-sign,2b7e151628aed2a6,2120,0.18014526,0.24642974,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2130,0.26097456,0.32682553,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,2140,0.24450326,0.26162714,0.84375000,0.87500000
A1-sign,2b7e151628aed2a6,2150,0.13858014,0.18269193,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2160,0.57695675,0.62136728,0.76041669,0.75000000
A1-sign,2b7e151628aed2a6,2170,0.35503182,0.34611547,0.84375000,0.85416669
A1-sign,2b7e151628aed2a6,2180,0.13789228,0.18285324,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,2190,0.15739660,0.18818898,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,2200,0.16698386,0.23061927,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2210,0.24752598,0.30928576,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,2220,0.13828027,0.18808551,0.94791669,0.91666669
A1-sign,2b7e151628aed2a6,2230,0.13857824,0.19891648,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2240,0.12486708,0.14164434,0.97916669,0.93750000
A1-sign,2b7e151628aed2a6,2250,0.17757468,0.22947603,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,2260,0.12294171,0.15775722,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,2270,0.17277181,0.22760820,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2280,0.12533998,0.16034263,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,2290,0.12549339,0.17468987,0.97916669,0.93750000
A1-sign,2b7e151628aed2a6,2300,0.14758374,0.19569159,0.96875000,0.97916669
A1-sign,2b7e151628aed2a6,2310,0.18594313,0.23911159,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2320,0.10462958,0.12521090,0.97916669,0.95833331
A1-sign,2b7e151628aed2a6,2330,0.22107430,0.21926562,0.89583331,0.91666669
A1-sign,2b7e151628aed2a6,2340,0.14273041,0.19875677,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2350,0.17091934,0.22127901,0.92708331,0.93750000
A1-sign,2b7e151628aed2a6,2360,0.48756793,0.49900249,0.79166669,0.79166669
A1-sign,2b7e151628aed2a6,2370,0.38488653,0.46293283,0.91666669,0.91666669
A1-sign,2b7e151628aed2a6,2380,0.52475810,0.52003652,0.83333331,0.81250000
A1-sign,2b7e151628aed2a6,2390,0.31456670,0.36282268,0.91666669,0.91666669
A1-sign,2b7e151628aed2a6,2400,0.37618041,0.39638734,0.82291669,0.79166669
A1-sign,2b7e151628aed2a6,2410,0.38636819,0.40133151,0.83333331,0.81250000
A1-sign,2b7e151628aed2a6,2420,0.27339447,0.34339082,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2430,0.27888405,0.33460674,0.91666669,0.91666669
A1-sign,2b7e151628aed2a6,2440,0.30895528,0.31743729,0.84375000,0.83333331
A1-sign,2b7e151628aed2a6,2450,0.28936839,0.31779552,0.80208331,0.81250000
A1-sign,2b7e151628aed2a6,2460,0.26867500,0.33916327,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,2470,0.24335410,0.29441372,0.86458331,0.89583331
A1-sign,2b7e151628aed2a6,2480,0.17004222,0.22898050,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2490,0.16210090,0.20487528,0.90625000,0.87500000
A1-sign,2b7e151628aed2a6,2500,0.20853996,0.27838102,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,2510,0.15780021,0.20551787,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,2520,0.15647762,0.20594473,0.97916669,0.97916669
A1-sign,2b7e151628aed2a6,2530,0.15880007,0.22682099,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,2540,0.23675804,0.27908111,0.86458331,0.85416669
A1-sign,2b7e151628aed2a6,2550,0.19527888,0.21262999,0.88541669,0.89583331
A1-sign,2b7e151628aed2a6,2560,0.14624505,0.18453561,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,2570,0.20121492,0.27066088,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2580,0.16274385,0.23015620,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,2590,0.11132234,0.15275462,0.97916669,0.93750000
A1-sign,2b7e151628aed2a6,2600,0.37896398,0.38536870,0.81250000,0.81250000
A1-sign,2b7e151628aed2a6,2610,0.18673937,0.24705182,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,2620,0.23471427,0.30491769,0.96875000,0.93750000
A1-sign,2b7e151628aed2a6,2630,0.21388344,0.29135749,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,2640,0.49192980,0.49146637,0.83333331,0.81250000
A1-sign,2b7e151628aed2a6,2650,0.25415313,0.32676467,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2660,0.43275771,0.52900881,0.93750000,0.93750000
A1-sign,2b7e151628aed2a6,2670,0.23878662,0.25241104,0.85416669,0.85416669
A1-sign,2b7e151628aed2a6,2680,0.24214990,0.31874996,0.96875000,0.95833331
A1-sign,2b7e151628aed2a6,2690,0.26523778,0.29437107,0.87500000,0.85416669
A1-sign,2b7e151628aed2a6,2700,0.42659238,0.52993804,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,2710,0.17009480,0.19630127,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2720,0.25595292,0.33005559,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2730,0.38551202,0.44544974,0.79166669,0.77083331
A1-sign,2b7e151628aed2a6,2740,0.18316607,0.23526253,0.95833331,0.95833331
A1-sign,2b7e151628aed2a6,2750,0.42350253,0.51744062,0.81250000,0.79166669
A1-sign,2b7e151628aed2a6,2760,0.32155588,0.36571622,0.81250000,0.81250000
A1-sign,2b7e151628aed2a6,2770,0.58676034,0.59314281,0.76041669,0.77083331
A1-sign,2b7e151628aed2a6,2780,0.59087819,0.69250274,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,2790,0.10822723,0.14350821,0.97916669,0.95833331
A1-sign,2b7e151628aed2a6,2800,0.12388728,0.14993739,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2810,0.16983239,0.18335800,0.90625000,0.89583331
A1-sign,2b7e151628aed2a6,2820,0.65477151,0.75272077,0.82291669,0.83333331
A1-sign,2b7e151628aed2a6,2830,0.20713691,0.27970579,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,2840,0.50511700,0.59467673,0.89583331,0.89583331
A1-sign,2b7e151628aed2a6,2850,0.45513439,0.53802162,0.89583331,0.91666669
A1-sign,2b7e151628aed2a6,2860,0.23255622,0.30781323,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2870,0.10962218,0.13684021,0.97916669,0.97916669
A1-sign,2b7e151628aed2a6,2880,0.29162732,0.29392877,0.85416669,0.83333331
A1-sign,2b7e151628aed2a6,2890,0.41026601,0.50493413,0.91666669,0.91666669
A1-sign,2b7e151628aed2a6,2900,0.19091934,0.25462827,0.93750000,0.89583331
A1-sign,2b7e151628aed2a6,2910,0.18006784,0.23250078,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2920,0.58871597,0.67736882,0.84375000,0.83333331
A1-sign,2b7e151628aed2a6,2930,0.27921528,0.33924738,0.93750000,0.91666669
A1-sign,2b7e151628aed2a6,2940,0.19769640,0.25743571,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,2950,0.28337023,0.34332633,0.92708331,0.91666669
A1-sign,2b7e151628aed2a6,2960,0.23327960,0.30115530,0.95833331,0.93750000
A1-sign,2b7e151628aed2a6,2970,0.20412731,0.27611020,0.94791669,0.93750000
A1-sign,2b7e151628aed2a6,2980,0.42747536,0.51281762,0.87500000,0.87500000
A1-sign,2b7e151628aed2a6,2990,0.55115312,0.57074934,0.79166669,0.77083331
A1-sign,2b7e151628aed2a6,2999,0.30025575,0.38019106,0.94791669,0.95833331
A1-sign,77a19d3c4e280b51,0,1.10560644,1.10531962,0.33333334,0.33333334
A1-sign,77a19d3c4e280b51,10,1.08521092,1.08567858,0.33333334,0.33333334
A1-sign,77a19d3c4e280b51,20,1.05107629,1.05267441,0.50000000,0.52083331
A1-sign,77a19d3c4e280b51,30,0.99784970,1.00129652,0.46875000,0.45833334
A1-sign,77a19d3c4e280b51,40,0.89221984,0.90148526,0.54166669,0.52083331
A1-sign,77a19d3c4e280b51,50,0.85663462,0.87177920,0.52083331,0.52083331
A1-sign,77a19d3c4e280b51,60,0.78747159,0.80628997,0.52083331,0.52083331
A1-sign,77a19d3c4e280b51,70,0.78916913,0.81730169,0.57291669,0.54166669
A1-sign,77a19d3c4e280b51,80,0.77725196,0.79924244,0.57291669,0.58333331
A1-sign,77a19d3c4e280b51,90,0.73230439,0.75452185,0.57291669,0.54166669
A1-sign,77a19d3c4e280b51,100,0.71968842,0.74752265,0.58333331,0.56250000
A1-sign,77a19d3c4e280b51,110,0.76416111,0.80333591,0.62500000,0.58333331
